timestamp,z60_y0_x0,z60_y0_x25,z60_y0_x50,z60_y0_x80,z40_y0_x0,z40_y0_x25,z40_y0_x50,z40_y0_x80,z20_y0_x0,z20_y0_x25,z20_y0_x50,z20_y0_x80
1657209600,-316.3998837,-260.2145353,-185.6514767,-253.9217907,-21.90408767,-26.16926285,-122.0765561,-442.1455936,-23.10238322,-21.32884679,-26.456727,-893.395106
1657213200,-319.3608346,-255.0408549,-189.0831117,-255.7868127,-21.90408767,-26.456727,-122.4081847,-441.7812224,-23.10238322,-21.32884679,-26.16926285,-893.0096163
1657216800,-321.5808333,-249.0707434,-192.231448,-256.5327024,-21.90408767,-26.79208974,-122.4081847,-440.3235675,-23.10238322,-21.041212,-26.16926285,-889.0678205
1657220400,-322.690603,-242.3491625,-194.298363,-255.7868127,-21.61647201,-26.79208974,-121.7449146,-437.0884237,-23.10238322,-21.041212,-26.16926285,-882.7219502
1657224000,-44.59548686,-234.4536105,-194.6271429,-38.71295008,-21.61647201,-26.79208974,-34.166775,-48.56273123,-22.47929027,-20.75356764,-25.83387592,-764.447688
1657227600,-27.7022944,-228.0475028,-194.6271429,-39.6697339,-21.61647201,-26.456727,-34.166775,-52.81472991,-22.47929027,-20.75356764,-25.83387592,-535.3150173
1657231200,-27.98970751,-222.8066866,-194.298363,-41.34384975,-21.61647201,-26.456727,-33.83169879,-57.06462319,-22.47929027,-20.75356764,-25.83387592,-435.6298927
1657234800,-28.94768212,-217.5625362,-193.2649698,-42.96982194,-21.61647201,-26.456727,-33.83169879,-62.60064958,-22.47929027,-20.75356764,-25.54639104,-388.6756225
1657238400,-29.85765951,-212.9711694,-192.231448,-44.93014444,-21.61647201,-26.16926285,-33.83169879,-68.94358893,-22.47929027,-20.75356764,-25.54639104,-366.3580591
1657242000,-30.76754095,-209.0336805,-190.8218927,-46.93781639,-21.61647201,-26.456727,-33.83169879,-76.2821711,-22.47929027,-20.75356764,-25.54639104,-355.3599328
1657245600,-32.01248638,-205.422668,-189.7880668,-49.2317245,-21.61647201,-26.456727,-33.83169879,-84.32829563,-22.47929027,-20.75356764,-25.54639104,-350.9840757
1657249200,-33.54448024,-201.8100797,-188.0490695,-51.85940799,-21.61647201,-26.456727,-33.83169879,-93.0799411,-22.47929027,-20.75356764,-25.25889659,-351.3526614
1657252800,-35.45908982,-198.7592654,-186.6858172,-54.48628744,-21.61647201,-26.456727,-33.83169879,-102.5349067,-22.76687721,-20.75356764,-25.54639104,-353.8862278
1657256400,-37.75605994,-195.6603665,-185.275321,-57.39879515,-21.61647201,-26.456727,-33.83169879,-112.3113712,-22.76687721,-20.75356764,-25.25889659,-357.2016812
1657260000,-40.00458312,-192.8891585,-184.2408051,-61.21697829,-21.61647201,-26.79208974,-33.83169879,-123.1187734,-22.76687721,-20.75356764,-25.25889659,-361.988237
1657263600,-42.96982194,-190.492962,-182.8769284,-65.41501494,-21.90408767,-26.79208974,-34.166775,-134.9531135,-23.10238322,-21.041212,-25.25889659,-367.4616346
1657267200,-46.2686445,-188.0490695,-181.8421143,-69.99234375,-21.90408767,-26.79208974,-34.166775,-147.4793765,-23.10238322,-21.041212,-25.54639104,-372.9312682
1657270800,-50.23511672,-186.3097083,-180.8071715,-75.23418816,-21.90408767,-26.79208974,-34.166775,-161.0245012,-23.10238322,-21.041212,-25.54639104,-381.3811073
1657274400,-54.48628744,-185.6514767,-180.4307968,-81.56775939,-22.19169375,-27.07953316,-34.166775,-176.6190446,-23.10238322,-21.041212,-25.54639104,-391.9307515
1657278000,-59.45128003,-186.6858172,-181.8421143,-89.22842334,-22.19169375,-27.07953316,-34.45397282,-195.3316275,-23.38994944,-21.32884679,-25.54639104,-407.2713829
1657281600,-66.13038404,-189.4590952,-183.9116139,-97.97503137,-22.19169375,-27.366967,-34.45397282,-216.2509776,-23.38994944,-21.32884679,-25.54639104,-426.1884454
1657285200,-74.18607657,-194.298363,-187.3909756,-108.1363974,-22.47929027,-27.366967,-34.45397282,-243.096277,-23.38994944,-21.32884679,-25.83387592,-442.5099478
1657288800,-84.32829563,-200.1674731,-190.8218927,-119.280884,-22.47929027,-27.7022944,-34.78902484,-272.4598228,-23.38994944,-21.041212,-25.54639104,-472.5559432
1657292400,-97.30984489,-206.079333,-194.9559098,-132.2090266,-22.47929027,-27.7022944,-34.78902484,-301.3006432,-23.38994944,-21.041212,-25.83387592,-497.1513194
1657296000,-113.7341872,-211.6588815,-199.4633991,-145.4008365,-22.76687721,-27.98970751,-35.12406384,-327.4516261,-23.38994944,-21.32884679,-25.83387592,-520.3609261
1657299600,-134.2908296,-215.5951201,-203.1239305,-159.2794949,-22.76687721,-27.98970751,-35.45908982,-349.5095627,-23.38994944,-21.32884679,-25.83387592,-539.8135203
1657303200,-159.2794949,-218.2182373,-206.7359458,-172.1462489,-22.76687721,-28.32501072,-35.45908982,-367.0937931,-23.38994944,-21.041212,-25.83387592,-553.203297
1657306800,-188.0490695,-218.5460683,-209.0336805,-183.5824098,-22.76687721,-27.98970751,-35.79410277,-378.4430535,-23.38994944,-20.75356764,-25.83387592,-561.3693357
1657310400,-218.2182373,-217.8903932,-210.6745288,-193.5937907,-23.10238322,-28.32501072,-36.08124636,-385.7402735,-23.38994944,-20.75356764,-25.83387592,-565.4938732
1657314000,-251.3100456,-216.5788868,-211.0026594,-202.1385619,-23.10238322,-28.6124031,-36.41623512,-390.5096628,-23.38994944,-20.75356764,-25.83387592,-567.6897196
1657317600,-282.8283057,-215.5951201,-211.0026594,-208.7054717,-23.38994944,-29.23505376,-36.41623512,-393.0307738,-23.38994944,-20.75356764,-25.83387592,-568.8098035
1657321200,-309.7800751,-213.9552486,-210.3463852,-213.6272353,-23.38994944,-29.52241584,-37.08617358,-394.1306429,-23.72543126,-20.75356764,-25.83387592,-569.5713656
1657324800,-332.6254607,-212.3150515,-209.0336805,-217.8903932,-23.38994944,-29.85765951,-37.42112327,-394.1306429,-23.72543126,-20.75356764,-25.83387592,-570.6911704
1657328400,-352.4583165,-211.330777,-208.37725,-221.3086981,-23.72543126,-30.48022034,-37.75605994,-393.7640369,-24.01297674,-20.75356764,-25.83387592,-571.8108091
1657332000,-367.829459,-210.0182285,-207.0642327,-223.5555788,-24.01297674,-30.76754095,-38.04313814,-392.6641167,-24.30051266,-20.75356764,-25.83387592,-572.9302817
1657335600,-381.3811073,-209.0336805,-205.751007,-225.4275115,-24.01297674,-31.054852,-38.37805062,-391.9307515,-24.30051266,-20.75356764,-25.83387592,-574.7658571
1657339200,-391.9307515,-207.7207674,-204.4375729,-226.9247515,-24.01297674,-31.67732644,-38.71295008,-390.8764198,-24.63595913,-20.75356764,-26.16926285,-576.6009857
1657342800,-400.360343,-207.0642327,-203.4523606,-226.9247515,-24.30051266,-32.01248638,-39.04783651,-390.1428887,-24.92347431,-20.75356764,-26.16926285,-578.4804102
1657346400,-408.3692682,-206.4076459,-202.4670311,-227.6732694,-24.63595913,-32.58701597,-39.38270992,-389.7760977,-25.25889659,-21.041212,-26.16926285,-582.1931322
1657350000,-414.1763623,-206.079333,-201.8100797,-228.4217193,-24.63595913,-33.20937984,-40.00458312,-390.8764198,-25.54639104,-21.041212,-26.456727,-587.3789288
1657353600,-419.6594412,-207.3925065,-201.8100797,-229.9651823,-24.92347431,-33.83169879,-40.33941931,-394.497232,-25.83387592,-21.041212,-26.456727,-594.7937612
1657357200,-425.093048,-210.6745288,-203.1239305,-233.3317331,-25.25889659,-34.45397282,-41.00905263,-401.4134092,-26.16926285,-21.32884679,-26.79208974,-606.9721062
1657360800,-431.6175291,-216.2509776,-206.079333,-238.2388165,-23.38994944,-26.79208974,-41.63080835,-411.6162823,-21.32884679,-21.61647201,-26.79208974,-623.2235604
1657364400,-440.6880067,-224.6787894,-210.0182285,-244.5903019,-22.76687721,-26.456727,-42.30034119,-423.2670456,-21.32884679,-21.32884679,-27.07953316,-639.0845629
1657368000,-448.6558591,-234.0796684,-213.6272353,-250.9368711,-22.47929027,-26.16926285,-43.30454278,-433.8063462,-21.61647201,-21.041212,-27.07953316,-653.7601573
1657371600,-437.0884237,-214.283249,-216.9067829,-257.2319122,-22.19169375,-25.54639104,-44.59548686,-442.1455936,-23.10238322,-21.041212,-27.366967,-670.6607485
1657375200,-390.1428887,-179.0662958,-220.5596018,-262.4507882,-22.19169375,-24.92347431,-45.59942052,-448.3373013,-23.72543126,-21.041212,-27.366967,-679.8027187
1657378800,-343.2859646,-152.3430376,-223.9299993,-266.8749,-22.19169375,-24.63595913,-46.2686445,-453.0233378,-24.01297674,-21.041212,-27.366967,-688.2279604
1657382400,-303.5256177,-133.5811818,-226.9247515,-270.9708843,-21.90408767,-24.30051266,-47.60693618,-455.9336293,-24.30051266,-21.041212,-27.366967,-696.6435055
1657386000,-270.9708843,-119.6600124,-229.2168727,-274.3206132,-21.90408767,-24.30051266,-48.22821506,-457.7520086,-24.30051266,-21.041212,-27.366967,-700.6936062
1657389600,-245.3372123,-109.5124684,-231.087519,-276.1344744,-21.90408767,-24.01297674,-48.22821506,-457.7520086,-23.72543126,-21.32884679,-27.366967,-698.0965178
1657393200,-222.8066866,-101.1577026,-231.4615972,-276.5064985,-21.61647201,-23.38994944,-48.56273123,-455.9336293,-23.38994944,-21.32884679,-27.366967,-694.4414201
1657396800,-206.7359458,-94.5059866,-231.087519,-275.4368833,-21.61647201,-23.10238322,-48.56273123,-453.3871837,-22.76687721,-21.041212,-27.366967,-690.035256
1657400400,-193.2649698,-88.89549426,-230.7134237,-273.9484891,-21.61647201,-23.10238322,-48.89723437,-450.1119575,-22.47929027,-20.75356764,-27.366967,-685.6705352
1657404000,-181.1364854,-84.32829563,-229.591036,-272.0876137,-21.61647201,-23.38994944,-49.5662016,-446.8808712,-22.76687721,-20.75356764,-27.366967,-683.4651407
1657407600,-171.1101015,-80.47281639,-228.4217193,-269.8540018,-21.61647201,-23.72543126,-49.90066567,-443.9671944,-22.47929027,-20.46591371,-27.366967,-681.6562213
1657411200,-162.0619,-77.33002539,-226.9247515,-267.6197775,-21.61647201,-23.72543126,-50.56955475,-440.6880067,-22.47929027,-20.75356764,-27.366967,-680.5530024
1657414800,-154.4198584,-74.18607657,-225.801847,-265.4315061,-21.61647201,-24.01297674,-51.19061939,-438.1821434,-22.47929027,-20.75356764,-27.366967,-679.8027187
1657418400,-147.4793765,-71.70821051,-224.6787894,-263.568685,-21.61647201,-24.01297674,-51.5250202,-435.2652175,-22.47929027,-20.46591371,-27.366967,-680.155803
1657422000,-140.8640539,-69.2772976,-222.8066866,-261.3327383,-21.61647201,-24.30051266,-52.19378276,-433.0768086,-22.47929027,-20.75356764,-27.366967,-680.9060506
1657425600,-135.6626456,-67.51326139,-221.6832208,-259.4689816,-21.32884679,-24.92347431,-52.81472991,-431.2526667,-22.47929027,-20.46591371,-27.7022944,-682.3621942
1657429200,-130.7893204,-65.41501494,-220.5596018,-258.3505234,-21.61647201,-26.16926285,-53.14906746,-429.793047,-22.47929027,-20.75356764,-27.7022944,-684.2150494
1657432800,-126.6234689,-64.03179844,-219.8572622,-257.2319122,-21.61647201,-26.456727,-53.8177035,-429.1087565,-22.76687721,-20.75356764,-27.7022944,-688.5806385
1657436400,-122.7871727,-62.98231266,-218.8738863,-256.8590077,-21.61647201,-27.07953316,-54.48628744,-429.1087565,-22.76687721,-21.041212,-27.7022944,-693.3401283
1657440000,-119.280884,-61.88498544,-218.8738863,-257.97767,-21.90408767,-27.366967,-55.10706873,-431.6175291,-23.10238322,-21.041212,-27.98970751,-700.6936062
1657443600,-116.4842865,-61.21697829,-220.1850282,-260.5872867,-21.90408767,-27.366967,-55.7755522,-437.0884237,-23.38994944,-21.32884679,-27.98970751,-711.2045501
1657447200,-113.7341872,-60.83523652,-222.432215,-264.6864287,-21.90408767,-27.07953316,-56.73043821,-445.78837,-23.38994944,-21.32884679,-28.32501072,-724.5521808
1657450800,-112.3113712,-61.21697829,-226.9247515,-270.5986071,-21.90408767,-26.456727,-57.73295409,-455.9336293,-22.47929027,-21.32884679,-28.32501072,-740.2830465
1657454400,-111.2678207,-61.88498544,-231.8356584,-276.8785056,-21.90408767,-26.16926285,-58.73535275,-465.3391482,-22.47929027,-21.32884679,-28.6124031,-756.3727237
1657458000,-110.9357549,-62.26668042,-236.6969061,-281.7130499,-21.90408767,-26.16926285,-59.78535896,-473.2817894,-22.76687721,-21.32884679,-28.6124031,-768.459959
1657461600,-110.9357549,-63.31625391,-241.2283632,-286.1267077,-21.90408767,-26.16926285,-60.83523652,-479.5393889,-23.10238322,-21.32884679,-28.32501072,-778.8726279
1657465200,-111.2678207,-64.36569875,-245.3372123,-289.8416116,-21.90408767,-26.16926285,-61.88498544,-484.3878118,-23.38994944,-21.32884679,-28.6124031,-785.7044866
1657468800,-111.5998734,-65.41501494,-249.0707434,-292.8123099,-21.90408767,-26.16926285,-62.98231266,-487.4221908,-23.38994944,-21.32884679,-28.32501072,-791.7041495
1657472400,-112.3113712,-66.46420249,-252.0563435,-295.0396192,-21.90408767,-25.83387592,-64.03179844,-488.5541161,-23.38994944,-21.32884679,-28.32501072,-794.0939088
1657476000,-113.0228091,-67.17948388,-254.2948292,-296.1066545,-21.90408767,-25.25889659,-65.08115556,-487.784425,-23.10238322,-21.041212,-28.32501072,-794.0939088
1657479600,-114.0661432,-67.89470546,-255.4138423,-296.1066545,-21.61647201,-25.25889659,-66.13038404,-485.5201823,-23.10238322,-21.041212,-27.98970751,-790.8784095
1657483200,-115.1093486,-68.22845506,-255.4138423,-294.2972508,-21.61647201,-25.25889659,-66.79800791,-481.7600724,-23.10238322,-20.75356764,-27.98970751,-784.8780496
1657486800,-115.8205513,-68.56219164,-254.6678506,-292.4410322,-21.61647201,-25.25889659,-67.51326139,-477.9981314,-22.76687721,-20.75356764,-27.98970751,-778.8726279
1657490400,-116.4842865,-68.94358893,-253.9217907,-290.2130085,-21.61647201,-26.16926285,-68.56219164,-474.0075676,-22.76687721,-21.041212,-27.7022944,-773.6464074
1657494000,-117.5271938,-69.2772976,-252.429467,-287.2413575,-21.32884679,-27.07953316,-69.2772976,-470.0149455,-22.76687721,-20.75356764,-27.7022944,-768.459959
1657497600,-118.2381931,-69.2772976,-251.3100456,-285.058358,-21.32884679,-27.366967,-69.99234375,-466.0656706,-22.76687721,-20.75356764,-27.7022944,-764.011436
1657501200,-118.9491326,-69.61099324,-250.1904711,-282.4565708,-21.32884679,-27.366967,-70.6596662,-462.7957838,-22.76687721,-20.75356764,-27.7022944,-761.2187939
1657504800,-119.280884,-69.2772976,-248.3241733,-279.85395,-21.32884679,-27.7022944,-71.37459673,-459.1609601,-22.76687721,-20.75356764,-27.7022944,-758.8179973
1657508400,-119.6600124,-69.61099324,-247.2041905,-277.6224688,-21.32884679,-27.7022944,-72.08946746,-456.2973392,-22.76687721,-20.75356764,-27.366967,-757.2024635
1657512000,-119.9917358,-69.61099324,-245.7106419,-275.8089393,-21.32884679,-27.7022944,-72.42305333,-453.0233378,-22.76687721,-20.75356764,-27.366967,-755.9796556
1657515600,-120.7025278,-69.61099324,-244.9637656,-273.20419,-21.32884679,-27.98970751,-73.13783634,-450.8399046,-22.76687721,-20.75356764,-27.7022944,-757.2024635
1657519200,-121.0342103,-69.99234375,-243.8433235,-271.3431444,-21.61647201,-27.98970751,-73.85255954,-448.6558591,-23.10238322,-21.041212,-27.366967,-759.6038011
1657522800,-121.7449146,-69.99234375,-243.096277,-270.5986071,-21.61647201,-27.98970751,-74.51958058,-448.3373013,-23.10238322,-21.041212,-27.7022944,-764.447688
1657526400,-122.4081847,-70.32601149,-243.096277,-270.9708843,-21.61647201,-27.98970751,-75.23418816,-449.3839423,-23.38994944,-21.041212,-27.7022944,-770.8575248
1657530000,-123.4977295,-71.04096993,-243.8433235,-272.8320149,-21.90408767,-27.366967,-76.2821711,-453.0233378,-23.72543126,-21.32884679,-27.7022944,-780.4832738
1657533600,-124.5397713,-72.42305333,-246.8775,-276.8785056,-21.90408767,-27.366967,-77.33002539,-460.2515858,-23.72543126,-21.32884679,-27.98970751,-792.8774045
1657537200,-126.6234689,-74.18607657,-250.5636796,-282.4565708,-21.90408767,-27.07953316,-78.37775104,-470.3779962,-22.76687721,-21.32884679,-28.32501072,-806.0740141
1657540800,-129.4167104,-76.2821711,-255.7868127,-288.3558542,-21.90408767,-27.07953316,-79.80626051,-480.2645802,-22.76687721,-21.32884679,-28.32501072,-818.0338718
1657544400,-132.5402569,-78.75871029,-260.5872867,-293.5548144,-21.90408767,-27.07953316,-81.56775939,-486.6523867,-23.10238322,-21.32884679,-27.98970751,-828.8063701
1657548000,-135.6626456,-81.1869256,-264.6864287,-297.5909915,-21.90408767,-26.79208974,-82.6149646,-490.4101139,-22.76687721,-21.32884679,-27.98970751,-835.9788801
1657551600,-138.7838765,-83.66204116,-269.1093284,-300.5588489,-21.90408767,-26.79208974,-83.99517491,-492.6729213,-23.38994944,-21.32884679,-27.98970751,-840.3392933
1657555200,-141.5730876,-86.08886022,-272.0876137,-303.5256177,-21.90408767,-26.79208974,-85.37516168,-494.5279274,-23.72543126,-21.32884679,-27.7022944,-843.1440658
1657558800,-144.6921257,-88.18203095,-274.3206132,-303.8963872,-21.61647201,-26.456727,-86.46947499,-493.8040758,-23.72543126,-21.32884679,-27.7022944,-842.3243253
1657562400,-147.4793765,-89.94179894,-276.1344744,-304.2671397,-21.61647201,-27.07953316,-87.84906094,-491.5416007,-23.38994944,-21.32884679,-27.7022944,-839.5623885
1657566000,-149.557402,-91.36837073,-276.5064985,-303.1548311,-21.61647201,-27.366967,-88.56255216,-487.784425,-23.38994944,-21.041212,-27.366967,-833.9920507
1657569600,-152.0125868,-92.41437133,-276.1344744,-301.3006432,-21.61647201,-27.7022944,-89.60889777,-483.6630075,-23.38994944,-21.041212,-27.366967,-827.5958272
1657573200,-153.3815123,-93.46024329,-275.0648103,-298.7040656,-21.61647201,-27.7022944,-90.27468709,-479.1314389,-23.38994944,-21.041212,-27.366967,-820.0684967
1657576800,-155.1277479,-94.12573119,-273.9484891,-296.1066545,-21.32884679,-27.7022944,-90.98797498,-474.3704312,-23.10238322,-21.041212,-27.366967,-813.6596062
1657580400,-156.5433474,-95.21891964,-272.8320149,-293.5548144,-21.32884679,-27.7022944,-91.36837073,-469.6518778,-23.10238322,-21.041212,-27.07953316,-807.6785036
1657584000,-157.2038787,-95.21891964,-271.3431444,-290.2130085,-21.32884679,-27.98970751,-91.36837073,-464.9758614,-23.10238322,-21.041212,-27.07953316,-802.0828954
1657587600,-157.911533,-95.55160126,-269.8540018,-287.6128734,-21.32884679,-27.98970751,-91.70120306,-460.6150937,-23.10238322,-20.75356764,-27.07953316,-798.4802818
1657591200,-158.9493177,-96.26444659,-268.364587,-285.058358,-21.32884679,-27.98970751,-92.03402236,-456.6610321,-23.10238322,-20.75356764,-27.07953316,-795.7011126
1657594800,-159.2794949,-96.59708728,-266.8749,-282.4565708,-21.32884679,-27.98970751,-92.41437133,-453.0233378,-23.10238322,-21.041212,-27.07953316,-794.0939088
1657598400,-159.9869738,-96.59708728,-265.8040193,-280.225804,-21.32884679,-27.98970751,-92.41437133,-449.3839423,-23.10238322,-20.75356764,-27.07953316,-792.4863411
1657602000,-160.3642713,-96.92971494,-264.3138645,-277.6224688,-21.32884679,-28.32501072,-92.41437133,-446.5167211,-23.38994944,-21.041212,-27.07953316,-792.095256
1657605600,-160.6943928,-97.30984489,-263.1960698,-276.1344744,-21.32884679,-27.366967,-92.41437133,-444.3314636,-23.38994944,-21.041212,-27.07953316,-793.7029123
1657609200,-160.6943928,-97.30984489,-262.0781219,-274.6927202,-21.61647201,-27.366967,-92.74716273,-442.5099478,-23.38994944,-21.041212,-27.07953316,-797.3079526
1657612800,-161.0245012,-97.97503137,-261.3327383,-274.3206132,-21.61647201,-27.366967,-93.0799411,-442.1455936,-23.72543126,-21.32884679,-27.07953316,-802.9073325
1657616400,-161.401752,-98.68767336,-261.7054386,-275.8089393,-21.61647201,-27.07953316,-93.46024329,-444.3314636,-23.72543126,-21.32884679,-27.07953316,-810.4963202
1657620000,-162.439104,-100.1127779,-263.9412832,-278.7382859,-21.61647201,-27.07953316,-93.46024329,-449.0199092,-23.72543126,-21.32884679,-27.07953316,-819.6356469
1657623600,-164.5134221,-102.2024986,-266.5024357,-282.0848189,-21.61647201,-26.79208974,-94.83869613,-454.4786196,-22.47929027,-21.32884679,-27.366967,-830.7946667
1657627200,-166.9171014,-104.6240309,-271.3431444,-286.4982747,-21.61647201,-26.79208974,-95.55160126,-460.9785846,-22.76687721,-21.32884679,-27.366967,-839.9508516
1657630800,-170.0738255,-107.7567523,-275.4368833,-290.5843883,-21.61647201,-26.79208974,-96.26444659,-466.4289063,-23.38994944,-21.32884679,-27.07953316,-846.2927022
1657634400,-172.4759052,-110.5562353,-277.2504957,-293.9260411,-21.61647201,-26.79208974,-97.30984489,-468.5625725,-23.72543126,-21.61647201,-27.07953316,-850.6897945
1657638000,-175.2539192,-113.354793,-279.85395,-296.1066545,-21.61647201,-26.79208974,-97.97503137,-470.0149455,-23.72543126,-21.32884679,-27.07953316,-852.6718922
1657641600,-177.6545078,-115.8205513,-281.7130499,-297.9620332,-21.61647201,-26.79208974,-98.68767336,-469.6518778,-23.72543126,-21.32884679,-27.07953316,-852.6718922
1657645200,-180.1014549,-117.9064008,-282.4565708,-299.0750563,-21.61647201,-26.79208974,-99.40025555,-468.1994368,-23.72543126,-21.32884679,-27.07953316,-851.4654649
1657648800,-182.5006473,-119.9917358,-283.2000236,-299.0750563,-21.61647201,-27.07953316,-99.73277344,-465.7024179,-23.38994944,-21.32884679,-27.07953316,-847.5000225
1657652400,-184.6170076,-121.3658797,-282.4565708,-297.9620332,-21.61647201,-27.366967,-100.1127779,-461.7055153,-23.38994944,-21.32884679,-26.79208974,-841.9359938
1657656000,-186.3097083,-122.4081847,-280.225804,-295.7355278,-21.61647201,-27.7022944,-100.1127779,-457.0247079,-23.38994944,-21.041212,-26.79208974,-834.7695727
1657659600,-187.720029,-123.1187734,-278.3663639,-293.5548144,-21.61647201,-27.7022944,-100.1127779,-451.9316978,-23.10238322,-21.041212,-26.456727,-827.2066799
1657663200,-189.0831117,-123.4977295,-275.8089393,-290.5843883,-21.32884679,-27.98970751,-100.1127779,-447.2450042,-23.10238322,-21.041212,-26.456727,-820.0684967
1657666800,-190.1170253,-123.8293022,-273.5763481,-287.9843723,-21.32884679,-27.98970751,-100.1127779,-442.1455936,-23.10238322,-21.041212,-26.456727,-814.0495023
1657670400,-191.1508103,-123.8293022,-270.5986071,-285.058358,-21.32884679,-28.32501072,-99.73277344,-437.453014,-23.10238322,-21.041212,-26.456727,-808.0687298
1657674000,-191.8555899,-124.1608619,-267.9921907,-282.0848189,-21.32884679,-28.32501072,-99.40025555,-433.0768086,-23.10238322,-21.041212,-26.456727,-804.0787359
1657677600,-192.5603098,-124.1608619,-265.4315061,-279.110191,-21.32884679,-28.32501072,-99.02021916,-429.1087565,-23.10238322,-21.041212,-26.456727,-800.4771372
1657681200,-192.5603098,-123.8293022,-262.8234375,-276.1344744,-21.32884679,-28.32501072,-98.68767336,-425.093048,-23.10238322,-21.041212,-26.16926285,-797.6987505
1657684800,-193.2649698,-123.8293022,-260.2145353,-273.5763481,-21.61647201,-28.6124031,-97.97503137,-421.8059374,-23.10238322,-21.041212,-26.16926285,-796.8737074
